demo_global_index,demo_file_index,demo_local_episode_index,demo_file,demo_step,demo_transition_index,pkl_format,demo_scale_source,demo_pos_scale,demo_rot_scale,current_pos_scale,current_rot_scale,raw_action_min,raw_action_max,action_changed_by_safety,intervention_overrode_action,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_6_desc,expected_dx_m,expected_dy_m,expected_dz_m,expected_rx_rad,expected_ry_rad,expected_rz_rad,live_prev_pose_found,live_next_pose_found,demo_prev_pose_found,demo_next_pose_found,live_err_norm_max,live_err_norm_l2,live_err_pos_max_m,live_err_pos_l2_m,live_err_rot_max_rad,live_err_rot_l2_rad,demo_err_norm_max,demo_err_pos_max_m,demo_err_rot_max_rad,prev_gripper_feedback,next_gripper_feedback,delta_gripper_feedback,prev_gripper_state,next_gripper_state,prev_hw_gripper_cmd_right,next_hw_gripper_cmd_right,prev_hw_gripper_cmd_left,next_hw_gripper_cmd_left,demo_reward,demo_done,demo_mask,demo_terminal,refresh_success,refresh_source,reward,done,truncated,live_delta_action_0,live_action_err_0,demo_delta_action_0,live_delta_action_1,live_action_err_1,demo_delta_action_1,live_delta_action_2,live_action_err_2,demo_delta_action_2,live_delta_action_3,live_action_err_3,demo_delta_action_3,live_delta_action_4,live_action_err_4,demo_delta_action_4,live_delta_action_5,live_action_err_5,demo_delta_action_5
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,3,150,legacy_list,manual,0.02,0.03,0.02,0.03,-0.4761209189891815,0.11852904409170151,False,False,-0.05819838121533394,0.002919892780482769,0.005207845941185951,0.11852904409170151,-0.4761209189891815,0.05440554395318031,0.0,hold(0),-0.001163967652246356,5.839785444550216e-05,0.00010415691940579563,0.0035558713134378195,-0.014283627271652222,0.0016321663279086351,True,True,True,True,0.0669502392411232,0.11953308433294296,0.00118903792463243,0.0017903720727190375,0.002008507028222084,0.0023763671051710844,0.15870705246925354,1.4696269978742293e-08,0.004761211574077606,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,-0.015323609113693237,0.0428747721016407,-0.058197975158691406,0.062371790409088135,0.05945189669728279,0.0029206275939941406,-0.046180933713912964,-0.051388777792453766,0.005207955837249756,0.1854792833328247,0.0669502392411232,0.15803873538970947,-0.44102638959884644,0.03509452939033508,-0.6348279714584351,0.030728155747056007,-0.023677388206124306,0.07254074513912201
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,4,151,legacy_list,manual,0.02,0.03,0.02,0.03,-0.9255663156509399,0.09975841641426086,False,False,0.09975841641426086,-0.005966682452708483,-0.2036401927471161,-0.4548242390155792,-0.46729573607444763,-0.9255663156509399,0.0,hold(0),0.0019951683934777975,-0.00011933364294236526,-0.004072803538292646,-0.013644726946949959,-0.014018871821463108,-0.027766989544034004,True,True,True,True,0.07551386952400208,0.11938034743070602,0.0005698090535588562,0.0006284296396188438,0.0022654160857200623,0.003455129684880376,0.3708994388580322,0.0005176611593924463,0.011126982979476452,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.08987933397293091,-0.009879082441329956,0.09423866868019104,0.0028654932975769043,0.0088321752846241,-0.03184974193572998,-0.17514973878860474,0.028490453958511353,-0.20508617162704468,-0.37931036949157715,0.07551386952400208,-0.6674922108650208,-0.39831817150115967,0.06897756457328796,-0.6848134994506836,-0.872612476348877,0.05295383930206299,-1.2964657545089722
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,5,152,legacy_list,manual,0.02,0.03,0.02,0.03,-0.6423417925834656,0.04424886405467987,False,False,0.04424886405467987,0.0414603054523468,-0.2480374425649643,-0.6423417925834656,-0.4256339967250824,-0.38709336519241333,0.0,hold(0),0.0008849772857502103,0.0008292060811072588,-0.004960748832672834,-0.01927025243639946,-0.012769019231200218,-0.011612800881266594,True,True,True,True,0.06429433822631836,0.0804273784160614,0.0007505553658120334,0.0009558686288073659,0.0019288300536572933,0.001940596615895629,0.1587243676185608,0.0003927978686988354,0.004761730786412954,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.06343722343444824,0.01918835937976837,0.041218101978302,0.07898807525634766,0.037527769804000854,0.04153698682785034,-0.2705693244934082,-0.02253188192844391,-0.22839754819869995,-0.6432106494903564,-0.0008688569068908691,-0.8010661602020264,-0.4326933026313782,-0.007059305906295776,-0.5391374230384827,-0.4513877034187317,-0.06429433822631836,-0.5030046701431274
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,6,153,legacy_list,manual,0.02,0.03,0.02,0.03,-0.5732579827308655,0.09471472352743149,False,False,0.06971485912799835,0.09471472352743149,-0.30215099453926086,-0.5732579827308655,-0.18641501665115356,0.04078100249171257,0.0,hold(0),0.001394297112710774,0.0018942944006994367,-0.006043019704520702,-0.017197739332914352,-0.005592450499534607,0.0012234300374984741,True,True,True,True,0.04261709004640579,0.06388057768344879,0.00043562499922700226,0.000660557416267693,0.0012785126455128193,0.0016403959598392248,0.24650949239730835,0.0003927916113752872,0.007395284716039896,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.09149610996246338,0.021781250834465027,0.07274523377418518,0.11133253574371338,0.01661781221628189,0.09463876485824585,-0.2837046980857849,0.018446296453475952,-0.32179057598114014,-0.5470842719078064,0.026173710823059082,-0.8197674751281738,-0.1643105298280716,0.02210448682308197,-0.27686429023742676,-0.0018360886024311185,-0.04261709004640579,0.041261449456214905
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,7,154,legacy_list,manual,0.02,0.03,0.02,0.03,-0.512309730052948,0.1726674735546112,False,False,0.016450487077236176,0.1726674735546112,-0.3562314808368683,-0.512309730052948,-0.3611345589160919,-0.0993998795747757,0.0,hold(0),0.000329009722918272,0.0034533494617789984,-0.007124629337340593,-0.015369291417300701,-0.010834036394953728,-0.0029819963965564966,True,True,True,True,0.10881328582763672,0.15578842163085938,0.001112264348194003,0.0011346894316375256,0.0032643985468894243,0.0043527125380933285,0.15401649475097656,0.0005155176040716469,0.004620494786649942,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.027305632829666138,0.010855145752429962,0.02116262912750244,0.16981512308120728,-0.0028523504734039307,0.15631169080734253,-0.3006182610988617,0.05561321973800659,-0.33045560121536255,-0.4034964442253113,0.10881328582763672,-0.6663262248039246,-0.2837536334991455,0.07738092541694641,-0.4671456217765808,-0.15617217123508453,-0.05677229166030884,-0.12034641206264496
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,8,155,legacy_list,manual,0.02,0.03,0.02,0.03,-0.43501046299934387,0.00556641211733222,False,False,-0.02656540647149086,0.00556641211733222,-0.4308170974254608,-0.43501046299934387,-0.1407565176486969,-0.254686176776886,0.0,hold(0),-0.0005313081201165915,0.00011132824147352949,-0.008616342209279537,-0.013050314038991928,-0.004222695250064135,-0.00764058530330658,True,True,True,True,0.09421136230230331,0.10302282124757767,0.00048151492956094444,0.0004886951646767557,0.0028263407293707132,0.0030024955049157143,0.16173729300498962,0.0005155217368155718,0.004852118901908398,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,-0.029921531677246094,-0.0033561252057552338,-0.03127753734588623,0.0030860304832458496,-0.0024803816340863705,0.021921098232269287,-0.40674135088920593,0.024075746536254883,-0.45659318566322327,-0.4206469655036926,0.014363497495651245,-0.5967477560043335,-0.046545155346393585,0.09421136230230331,-0.20215469598770142,-0.28525665402412415,-0.03057047724723816,-0.3516625463962555
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,9,156,legacy_list,manual,0.02,0.03,0.02,0.03,-0.47741326689720154,0.0,False,False,-0.0371367372572422,-0.01015534158796072,-0.47741326689720154,-0.17595405876636505,-0.03921085596084595,-0.11949548870325089,0.0,hold(0),-0.0007427347009070218,-0.00020310682884883136,-0.009548265486955643,-0.0052786218002438545,-0.0011763256043195724,-0.0035848645493388176,True,True,True,True,0.08925440907478333,0.11192458868026733,0.0017850880976766348,0.001815509283915162,0.001651628757826984,0.0019642391707748175,0.03421650826931,0.0006614511949010193,0.001026495243422687,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,-0.026392191648483276,0.010744545608758926,-0.039052218198776245,-0.022740662097930908,-0.012585320509970188,-0.006821751594543457,-0.3881588578224182,0.08925440907478333,-0.44434070587158203,-0.21090447902679443,-0.03495042026042938,-0.21017056703567505,0.015843437984585762,0.05505429208278656,-0.029512979090213776,-0.12536244094371796,-0.0058669522404670715,-0.14690423011779785
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,10,157,legacy_list,manual,0.02,0.03,0.02,0.03,-0.45633113384246826,0.048780519515275955,False,False,-0.05222480744123459,0.048780519515275955,-0.45633113384246826,-0.23358574509620667,-0.06674008816480637,-0.11120977252721786,0.0,hold(0),-0.0010444960789754987,0.0009756103972904384,-0.00912662222981453,-0.0070075723342597485,-0.0020022026728838682,-0.0033362931571900845,True,True,True,True,0.04832020401954651,0.062207434326410294,0.0009664040408097208,0.0011259461753070354,0.0007494527962990105,0.0007939392817206681,0.10237562656402588,0.0006614434532821178,0.0030712687876075506,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,-0.024040043354034424,0.028184764087200165,-0.05030930042266846,0.04244297742843628,-0.006337542086839676,0.04544705152511597,-0.40801092982292175,0.04832020401954651,-0.48940330743789673,-0.2364274263381958,-0.0028416812419891357,-0.33596137166023254,-0.058480918407440186,0.00825916975736618,-0.11174304038286209,-0.13619153201580048,-0.02498175948858261,-0.1605682224035263
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,11,158,legacy_list,manual,0.02,0.03,0.02,0.03,-0.21368348598480225,0.048454269766807556,False,False,0.005144068505614996,0.048454269766807556,-0.21368348598480225,-0.10204596072435379,-0.11061548441648483,-0.0587393082678318,0.0,hold(0),0.00010288137127645314,0.0009690853767096996,-0.004273669794201851,-0.003061378840357065,-0.003318464383482933,-0.0017621791921555996,True,True,True,True,0.10637760907411575,0.13637414574623108,0.000837814062833786,0.0008432000176981091,0.003191328141838312,0.0038908091373741627,0.03687172383069992,3.753229727010421e-09,0.0011061517288908362,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.047034770250320435,0.0418907031416893,0.005143880844116211,0.04530400037765503,-0.003150269389152527,0.048454105854034424,-0.21011829376220703,0.003565192222595215,-0.21368339657783508,-0.20842356979846954,-0.10637760907411575,-0.13606107234954834,-0.1785408854484558,-0.06792540103197098,-0.14748720824718475,-0.028899990022182465,0.029839318245649338,-0.0783190205693245
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,12,159,legacy_list,manual,0.02,0.03,0.02,0.03,-0.0626353770494461,0.013039177283644676,False,False,-0.013491630554199219,-0.03741675987839699,-0.03501491993665695,-0.007362956181168556,0.013039177283644676,-0.0626353770494461,0.0,hold(0),-0.0002698326134122908,-0.0007483352092094719,-0.0007002984057180583,-0.00022088868718128651,0.000391175301047042,-0.0018790612230077386,True,True,True,True,0.04099079966545105,0.059070613235235214,0.00046602130169048905,0.0006025792099535465,0.0012297239154577255,0.0015242783119902015,0.020878471434116364,1.1473893835045601e-08,0.0006263541290536523,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.009809434413909912,0.02330106496810913,-0.013491511344909668,-0.02482384443283081,0.012592915445566177,-0.037416815757751465,-0.0493757426738739,-0.01436082273721695,-0.035015493631362915,-0.03692881390452385,-0.029565857723355293,-0.009817353449761868,0.007824080064892769,-0.005215097218751907,0.01738540083169937,-0.10362617671489716,-0.04099079966545105,-0.08351384848356247
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,13,160,legacy_list,manual,0.02,0.03,0.02,0.03,-0.020044246688485146,0.10890769958496094,False,False,0.10890769958496094,0.03574684262275696,0.037755634635686874,0.03453034907579422,-0.020044246688485146,0.029502203688025475,0.0,hold(0),0.0021781539544463158,0.0007149368175305426,0.0007551126764155924,0.0010359104489907622,-0.0006013273959979415,0.0008850661106407642,True,True,True,True,0.057140931487083435,0.08358597010374069,0.0007438444881699979,0.0009335501817986369,0.0017142279539257288,0.00208015413954854,0.011510040611028671,2.086162531611535e-08,0.0003453012031968683,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.14609992504119873,0.03719222545623779,0.10890811681747437,0.05841255187988281,0.022665709257125854,0.03574788570404053,0.020968914031982422,-0.016786720603704453,0.0377558171749115,0.026887906715273857,-0.007642442360520363,0.04604038968682289,-0.05857125669717789,-0.03852701187133789,-0.02672576531767845,-0.02763872593641281,-0.057140931487083435,0.039336156100034714
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,14,161,legacy_list,manual,0.02,0.03,0.02,0.03,-0.07058121263980865,0.26373839378356934,False,False,0.26373839378356934,0.10786991566419601,0.09782359004020691,-0.07058121263980865,0.06102476641535759,-0.03228145092725754,0.0,hold(0),0.005274767987430096,0.0021573982667177916,0.0019564717076718807,-0.0021174363791942596,0.0018307429272681475,-0.0009684435208328068,True,True,True,True,0.08829179406166077,0.1079612448811531,0.0006410270580090582,0.0007454567239619792,0.0026487538125365973,0.003039692062884569,0.023526877164840698,1.0132789718397817e-08,0.0007058063056319952,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.24515315890312195,-0.018585234880447388,0.26373788714408875,0.10379999876022339,-0.004069916903972626,0.10786950588226318,0.06577223539352417,-0.03205135464668274,0.09782388806343079,-0.15887300670146942,-0.08829179406166077,-0.09410808980464935,0.05608198419213295,-0.00494278222322464,0.08136658370494843,-0.08174348622560501,-0.04946203529834747,-0.0430418886244297
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,15,162,legacy_list,manual,0.02,0.03,0.02,0.03,-0.23921558260917664,0.39544740319252014,False,False,0.39544740319252014,0.1615471988916397,-0.032326262444257736,-0.18902401626110077,0.07190386205911636,-0.23921558260917664,0.0,hold(0),0.007908947765827179,0.0032309438101947308,-0.0006465252372436225,-0.005670720245689154,0.0021571158431470394,-0.007176467217504978,True,True,True,True,0.0741378590464592,0.09749498218297958,0.0007526132394559681,0.0009588886750862002,0.0022241356782615185,0.0025467511732131243,0.04116104543209076,0.0007997381617315114,0.0012348312884569168,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.42133331298828125,0.02588590979576111,0.3554604947566986,0.19917786121368408,0.03763066232204437,0.15730708837509155,-0.04690438508987427,-0.014578122645616531,-0.018142908811569214,-0.18977521359920502,-0.000751197338104248,-0.23018506169319153,-0.0022339976858347654,-0.0741378590464592,0.0947481021285057,-0.280563086271286,-0.041347503662109375,-0.27956584095954895
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,16,163,legacy_list,manual,0.02,0.03,0.02,0.03,-0.14918771386146545,0.3503878116607666,False,False,0.3503878116607666,0.06529320776462555,0.009383232332766056,0.08214365690946579,-0.14918771386146545,-0.09949065744876862,0.0,hold(0),0.007007756270468235,0.0013058640761300921,0.00018766464199870825,0.0024643095675855875,-0.004475631285458803,-0.0029847195837646723,True,True,True,True,0.049374550580978394,0.07264106720685959,0.0006250584265217185,0.0006682965322397649,0.0014812365407124162,0.0019349823705852032,0.07258783280849457,0.0007997369393706322,0.0021776349749416113,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.3578893840312958,0.007501572370529175,0.39037466049194336,0.07443279027938843,0.009139582514762878,0.06953328847885132,-0.021869689226150513,-0.031252920627593994,-0.0048004090785980225,0.04386160895228386,-0.03828204795718193,0.08774625509977341,-0.16521309316158295,-0.016025379300117493,-0.19772936403751373,-0.148865208029747,-0.049374550580978394,-0.17207849025726318
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,17,164,legacy_list,manual,0.02,0.03,0.02,0.03,-0.015283221378922462,0.2606700658798218,False,False,0.2606700658798218,0.13226477801799774,0.052122246474027634,-0.015283221378922462,-0.0028453017584979534,0.0984339639544487,0.0,hold(0),0.0052134012803435326,0.0026452955789864063,0.00104244495742023,-0.0004584966227412224,-8.535905362805352e-05,0.0029530187603086233,True,True,True,True,0.05989992991089821,0.0848974883556366,0.0005701525951735675,0.0007393134874291718,0.0017969978507608175,0.002292817225679755,0.032811276614665985,1.162290530487553e-08,0.0009843382285907865,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.28016865253448486,0.019498586654663086,0.2606704831123352,0.14543980360031128,0.013175025582313538,0.13226419687271118,0.023614615201950073,-0.02850763127207756,0.05212277173995972,-0.03498980402946472,-0.01970658265054226,-0.020377859473228455,-0.04602830484509468,-0.04318300262093544,-0.0037935860455036163,0.03853403404355049,-0.05989992991089821,0.13124524056911469
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,18,165,legacy_list,manual,0.02,0.03,0.02,0.03,-0.03603418543934822,0.33217501640319824,False,False,0.33217501640319824,0.10835990309715271,0.11076994240283966,-0.03603418543934822,0.07965915650129318,0.05258064344525337,0.0,hold(0),0.006643500179052353,0.002167198108509183,0.002215398708358407,-0.0010810255771502852,0.0023897746577858925,0.0015774192288517952,True,True,True,True,0.05787836015224457,0.08402465283870697,0.00085334328468889,0.001003515673801303,0.0017363508231937885,0.0020219492726027966,0.0450042262673378,0.00014154970995150506,0.0013501268113031983,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.305803120136261,-0.026371896266937256,0.3392525017261505,0.10964274406433105,0.0012828409671783447,0.1133456826210022,0.06810277700424194,-0.04266716539859772,0.11263266205787659,-0.0667629987001419,-0.030728813260793686,-0.05348594859242439,0.063899464905262,-0.01575969159603119,0.12466338276863098,-0.00529771763831377,-0.05787836015224457,0.0762300118803978
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,19,166,legacy_list,manual,0.02,0.03,0.02,0.03,0.0,0.3601832985877991,False,False,0.3601832985877991,0.010149834677577019,0.08886857330799103,0.14836308360099792,0.05734722316265106,0.09369895607233047,0.0,hold(0),0.007203666027635336,0.00020299668540246785,0.0017773713916540146,0.004450892563909292,0.0017204167088493705,0.002810968551784754,True,True,True,True,0.09808086603879929,0.16352559626102448,0.0011640357552096248,0.0012958287261426449,0.002942425897344947,0.004504266660660505,0.028831295669078827,0.0003642564988695085,0.0008649388328194618,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.38035809993743896,0.020174801349639893,0.3419704735279083,0.0683516263961792,0.05820178985595703,0.0032082200050354004,0.0687822699546814,-0.02008630335330963,0.08732229471206665,0.24612084031105042,0.09775775671005249,0.17167611420154572,-0.0006721980171278119,-0.05801942199468613,0.06096944585442543,-0.0043819076381623745,-0.09808086603879929,0.1225302517414093
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,20,167,legacy_list,manual,0.02,0.03,0.02,0.03,-0.022527199238538742,0.5036451816558838,False,False,0.5036451816558838,0.1649627685546875,-0.00022094706946518272,-0.022527199238538742,0.009602023288607597,0.18028858304023743,0.0,hold(0),0.010072903707623482,0.0032992553897202015,-4.4189414438733365e-06,-0.0006758159724995494,0.0002880606916733086,0.005408657249063253,True,True,True,True,0.08042016625404358,0.11149948090314865,0.0016084032831713557,0.0016898474423214793,0.0018682682421058416,0.002182625699788332,0.0625019520521164,0.00036425708094611764,0.001875058514997363,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.4232250154018402,-0.08042016625404358,0.5218580365180969,0.17004460096359253,0.005081832408905029,0.17190426588058472,-0.025632232427597046,-0.02541128545999527,0.001325458288192749,-0.019180113449692726,0.003347085788846016,-0.00397644005715847,-0.02786419540643692,-0.03746622055768967,0.028433317318558693,0.11801297217607498,-0.062275610864162445,0.24279053509235382
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,21,168,legacy_list,manual,0.02,0.03,0.02,0.03,-0.1619238406419754,0.4561871588230133,False,False,0.4561871588230133,0.08253966271877289,0.03185180574655533,0.17139047384262085,-0.1619238406419754,0.013331644237041473,0.0,hold(0),0.009123742580413818,0.001650793245062232,0.0006370361079461873,0.005141714122146368,-0.004857715219259262,0.0003999493201263249,True,True,True,True,0.07217004895210266,0.10901131480932236,0.00047622559941373765,0.0006848218035884202,0.00216510146856308,0.0031048208475112915,0.04845555126667023,0.0005698209861293435,0.0014536664821207523,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.4799984395503998,0.023811280727386475,0.4276961088180542,0.09489655494689941,0.012356892228126526,0.08103698492050171,0.010573118925094604,-0.021278686821460724,0.0266149640083313,0.13991473615169525,-0.0314757376909256,0.21984602510929108,-0.23409388959407806,-0.07217004895210266,-0.19982345402240753,-0.05383811518549919,-0.06716975569725037,0.017114674672484398
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,22,169,legacy_list,manual,0.02,0.03,0.02,0.03,-0.06838914006948471,0.353879451751709,False,False,0.353879451751709,-0.04304071515798569,0.06762529164552689,0.012020786292850971,-0.06838914006948471,0.024069925770163536,0.0,hold(0),0.007077588699758053,-0.0008608142961747944,0.0013525057584047318,0.00036062358412891626,-0.002051674062386155,0.000722097756806761,True,True,True,True,0.08789435029029846,0.14163647592067719,0.0009289424051530659,0.001123956055380404,0.0026368305552750826,0.0039003111887723207,0.03886747360229492,0.0005698209861293435,0.0011660241289064288,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.38190484046936035,0.028025388717651367,0.3823705017566681,0.0034064054489135742,0.04644712060689926,-0.04153847694396973,0.052947551012039185,-0.014677740633487701,0.07286220788955688,0.07100774347782135,0.058986958116292953,0.024711057543754578,-0.14387303590774536,-0.07548389583826065,-0.10725661367177963,-0.06382442265748978,-0.08789435029029846,0.0327349454164505
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,23,170,legacy_list,manual,0.02,0.03,0.02,0.03,-0.3131766617298126,0.44740885496139526,False,False,0.44740885496139526,-0.07759919762611389,0.04185956344008446,-0.3131766617298126,0.13404612243175507,0.0007118862122297287,0.0,hold(0),0.008948177099227905,-0.0015519838780164719,0.0008371912408620119,-0.009395299479365349,0.004021383356302977,2.135658542101737e-05,True,True,True,True,0.21078050136566162,0.22105738520622253,0.0008629113435745239,0.0008704119827598333,0.006323414854705334,0.006501929834485054,0.10439181327819824,1.7881393032936899e-09,0.003131754230707884,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.49055442214012146,0.043145567178726196,0.44740885496139526,-0.07360577583312988,0.003993421792984009,-0.07759928703308105,0.045928359031677246,0.004068795591592789,0.041859596967697144,-0.30209657549858093,0.01108008623123169,-0.41756847500801086,-0.07673438638448715,-0.21078050136566162,0.17872843146324158,-0.04849321022629738,-0.04920509457588196,0.0009493199177086353
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,24,171,legacy_list,manual,0.02,0.03,0.02,0.03,0.0,0.431490421295166,False,False,0.431490421295166,0.02389102801680565,0.02175455167889595,0.05393804609775543,0.2256084829568863,0.03328532725572586,0.0,hold(0),0.008629808202385902,0.0004778205475304276,0.00043509103124961257,0.001618141308426857,0.006768254563212395,0.0009985597571358085,True,True,True,True,0.13693022727966309,0.16193072497844696,0.0027386045549064875,0.0030043483711779118,0.001493031159043312,0.0018140166066586971,0.07520268857479095,7.972120741328581e-09,0.0022560805082321167,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.29456019401550293,-0.13693022727966309,0.4314906895160675,0.05618631839752197,0.032295290380716324,0.023891031742095947,-0.0308990478515625,-0.05265359953045845,0.021754950284957886,0.08540024608373642,0.03146219998598099,0.0719171091914177,0.21183930337429047,-0.013769179582595825,0.30081117153167725,-0.016482379287481308,-0.04976770654320717,0.044380418956279755
2,0,2,galaxea_usb_insertion_single_10_demos_abs2rel_feedback_2026-04-29_17-13-28.pkl,25,172,legacy_list,manual,0.02,0.03,0.02,0.03,-0.10464101284742355,0.3209899365901947,False,False,0.3209899365901947,-0.060257092118263245,-0.07160288840532303,-0.005807001143693924,0.16899165511131287,-0.10464101284742355,0.0,hold(0),0.006419798359274864,-0.0012051417725160718,-0.0014320577029138803,-0.00017421002849005163,0.005069749429821968,-0.0031392304226756096,True,True,True,True,0.30612900853157043,0.31139782071113586,0.006122580263763666,0.0061420476995408535,0.0015320989768952131,0.0015463008312508464,0.06720039248466492,0.0003663957177195698,0.0020160116255283356,80.61681365966797,80.61681365966797,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.014860928058624268,-0.30612900853157043,0.3026701509952545,-0.038185715675354004,0.02207137644290924,-0.054432451725006104,-0.08208006620407104,-0.010477177798748016,-0.07633492350578308,-0.012716555036604404,-0.0069095538929104805,-0.01899629645049572,0.1680779904127121,-0.000913664698600769,0.23619204759597778,-0.15571098029613495,-0.051069967448711395,-0.12352194637060165
